Country,0-0.5%,0.5-2%,2-5%,5-10%,10-15%,15-30%,30-45%,>45%
Egypt,358920.16,411728.88,146025.68,37544.02,29111.61,14079.19,1083.08,15.93
El Salvador,1647.90,2940.37,4286.26,3297.51,5060.18,2878.69,105.56,0.88
Equatorial Guinea,458.85,5649.86,10320.90,4168.87,3581.80,2056.62,99.06,7.15
Eritrea,16092.81,37959.79,17996.50,10575.10,17677.15,18999.62,1918.15,20.82
Estonia,21196.28,21247.91,1993.53,92.62,12.57,0.25,0.00,0.00
Ethiopia,202538.96,291357.26,228125.79,124833.23,157423.96,111562.52,11114.01,444.27
Faroe Islands,2.86,10.79,64.27,107.02,303.44,358.29,77.39,7.39
Fiji,600.73,1368.41,2994.80,3231.54,5862.28,2831.13,87.48,1.48
Finland,96728.16,155517.71,64250.86,11900.61,3880.41,272.85,3.43,0.03
France,70306.71,204079.81,186635.33,72382.73,66437.95,48595.61,9582.33,662.62
Gabon,12367.73,55692.67,100175.62,48392.98,33320.19,8829.93,62.97,0.09
Gambia,5628.30,4433.56,284.99,18.56,0.82,0.00,0.00,0.00
Georgia,4833.89,6921.39,7669.36,6620.83,12695.67,22834.84,7437.28,200.86
Germany,89365.06,112987.58,83029.38,34555.84,27310.42,8390.83,688.97,61.18
Ghana,41964.79,126439.28,54289.74,7499.30,5902.09,1857.50,50.30,0.23
Greece,10790.13,11099.66,18508.26,17044.22,32868.31,31224.59,3324.19,82.35
Greenland,1177213.14,463448.34,185468.84,80951.96,97852.03,86809.39,25695.82,2834.02
Grenada,0.68,8.79,40.24,65.88,120.45,52.39,1.88,0.00
Guatemala,13681.11,24064.35,17967.22,11107.95,19630.95,19373.54,2454.04,59.91
Guinea,13479.77,81007.36,86326.18,29101.16,26056.68,7458.68,393.41,29.94
Guinea-Bissau,10502.08,17962.21,3012.91,330.80,97.22,0.59,0.00,0.00
Guyana,32084.12,75424.36,63163.35,18555.41,14257.80,6495.41,493.31,45.34
Haiti,1681.57,3045.54,4458.61,3480.09,6598.23,5754.27,515.19,7.31
Holy See,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Honduras,11343.51,12728.22,12457.59,13419.61,32343.25,27603.87,1255.12,16.32
Hong Kong,32.02,101.27,114.25,95.41,234.35,254.17,10.47,0.02
Hungary,52951.29,18647.76,11443.01,5782.45,3742.07,616.40,2.24,0.00
Iceland,13646.67,26336.54,24066.66,11284.04,12872.42,9947.45,1468.00,52.34
India,1154680.63,1035628.79,313696.99,125444.86,178385.20,241243.46,88903.59,6386.72
Indonesia,381078.24,420943.93,279834.53,164430.91,286832.76,272349.75,28814.39,1016.04
Iran,308889.40,431875.40,313721.78,156339.89,210728.11,174824.42,23081.22,864.87
Iraq,283001.70,105883.13,23262.26,6766.33,8370.53,8625.65,1318.39,47.15
Ireland,8915.58,26400.97,19789.10,6607.85,4527.39,1547.58,133.00,1.75
Israel,1930.85,7635.75,6478.35,2650.46,2247.82,807.44,40.96,0.20
Italy,47334.63,38044.44,36457.18,34676.43,65547.45,58486.39,15038.32,1061.37
Jamaica,810.56,1274.47,2379.77,1953.12,2482.11,1383.02,133.05,0.63
Japan,28120.72,36814.99,48616.48,47196.57,95298.22,97714.61,9015.83,26.48
Jordan,28938.12,37560.74,11490.84,3583.50,4351.23,2641.61,275.38,6.76
Kazakhstan,1572703.03,817139.56,178612.43,48579.80,50976.30,44107.36,8408.89,147.87
Kenya,236289.04,187322.81,87429.04,29170.95,28302.17,15589.74,1213.79,32.61
Kiribati,287.80,51.90,9.51,0.03,0.00,0.00,0.00,0.00
Kuwait,12992.14,4099.13,93.38,6.27,0.84,0.00,0.00,0.00
Kyrgyzstan,11028.31,16391.10,18894.01,16231.94,36765.78,68317.61,29608.93,1731.01
Lao People's Democratic Republic,13360.23,32579.63,23095.31,22418.01,59401.12,72567.14,4512.93,164.91
Latvia,20152.63,38056.44,5702.11,247.18,26.48,0.59,0.00,0.00
Lebanon,312.74,929.19,1623.01,1607.83,3119.96,2069.79,154.41,3.82
Lesotho,64.69,1378.25,3888.64,4001.22,9411.57,10882.59,472.58,7.59
Liberia,2804.58,38067.87,38889.14,8076.69,5530.06,1337.63,21.99,0.07
Libya,810787.35,580175.86,164197.04,38862.92,22747.41,4894.95,213.05,10.74
Liechtenstein,20.69,18.48,6.46,7.70,13.89,41.32,28.15,2.70
Lithuania,25145.47,32961.36,6232.74,450.16,66.32,0.11,0.00,0.00
Luxembourg,20.32,517.30,1112.47,489.58,390.79,75.58,0.33,0.00
Madagascar,49073.45,147354.46,157742.85,86691.48,99656.24,45437.27,1624.18,43.15
Malawi,34912.41,34535.01,24611.30,9414.36,10198.36,5466.91,233.62,16.25
Malaysia,41587.86,59100.60,56063.97,35920.28,71028.98,58145.66,1748.29,47.29
Maldives,3.79,4.63,0.29,0.00,0.00,0.00,0.00,0.00
Mali,751317.75,415137.37,63699.49,12913.62,7611.65,1742.74,86.76,14.46
Malta,2.66,63.47,100.56,32.14,25.11,4.08,0.35,0.00
Marshall Islands,0.74,5.76,3.11,0.02,0.00,0.00,0.00,0.00
Mauritania,635326.47,325506.72,62715.72,6927.99,3701.47,1406.65,55.07,0.10
Mauritius,82.54,820.44,505.07,122.75,159.72,121.64,9.21,0.12
Mexico,362026.50,460686.29,315623.14,185546.71,301266.47,284425.57,31761.41,1227.62
Micronesia (Federated States of),5.37,67.44,91.13,59.11,101.79,75.50,5.27,0.02
Moldova,2695.96,7461.86,14687.53,6136.61,2154.25,65.54,0.02,0.00
Monaco,0.00,0.02,0.32,0.76,3.44,6.30,1.46,0.00
Mongolia,212707.55,605807.56,318911.14,139179.19,186117.90,95060.56,6844.34,57.75
Montenegro,517.33,561.91,1594.08,1883.96,4056.74,4177.77,730.19,54.57
Morocco,174786.75,175104.57,88102.88,45096.23,60799.37,41862.37,3526.15,67.95
Mozambique,203814.65,347287.55,170771.40,26359.10,23557.46,13583.73,947.65,78.41
Myanmar,97787.49,108973.30,93952.73,60389.36,122480.83,156151.92,19820.73,507.75
Namibia,369730.03,265814.83,98482.18,33199.84,33295.33,19522.34,925.80,12.47
Nauru,0.52,8.63,6.11,1.03,0.00,0.00,0.00,0.00
Nepal,16672.90,8779.83,4736.45,4450.92,15790.45,60010.40,33155.56,3516.25
Netherlands,32527.98,3706.27,499.47,67.74,27.60,6.10,1.86,0.01
New Zealand,20563.67,29683.36,38251.35,32499.47,55254.33,64844.59,18097.23,1183.33
Nicaragua,28091.08,33299.81,25244.52,14417.32,18465.66,7815.72,147.30,2.10
Niger,602385.92,429766.32,117413.30,17388.29,10253.97,3808.16,243.34,8.31
Nigeria,270776.98,446798.49,131146.18,22333.40,20644.79,14007.76,877.73,5.52
Niue,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Norway,15189.67,53335.47,87227.65,60918.40,78464.52,57542.11,13878.27,1391.36
Oman,170759.47,67674.81,26986.57,13387.28,16332.82,12201.30,1740.64,148.60
Pakistan,319731.43,166288.70,106136.53,51586.30,78180.33,92835.59,50461.19,5880.00
Palau,3.49,35.38,117.25,96.97,52.54,4.76,0.00,0.00
Palestine,279.03,776.86,1600.44,1454.78,1667.54,471.47,12.48,0.53
Panama,4797.11,13017.39,14415.74,10075.70,17232.94,12040.47,683.24,3.53
Papua New Guinea,66511.26,92995.53,58461.82,39067.92,79418.74,100561.28,16033.91,577.95
Paraguay,279878.31,66864.12,45567.25,5404.71,1750.15,429.72,5.64,0.00
Peru,191126.10,298178.79,190722.27,94410.32,181060.75,254214.48,73947.13,2668.45
Philippines,31464.49,41133.43,46372.07,35905.76,62680.97,55185.63,5474.25,110.09
Poland,100467.53,153672.08,40375.48,8736.73,7385.55,2066.31,44.90,1.86
Portugal,3382.85,21802.07,29992.70,14158.30,14337.31,5874.44,234.46,29.70
Qatar,8175.80,2441.89,153.01,5.27,0.14,0.00,0.00,0.00
Republic of Korea (South Korea),4230.07,9828.60,14603.36,13109.41,27418.76,26274.42,548.92,0.29
Romania,60607.02,34052.68,36152.07,33467.51,43967.88,26654.94,1342.47,9.67
Russian Federation,4189455.02,5240609.87,3308804.62,1367874.22,1565130.39,1140775.43,109015.51,1623.87
Rwanda,2177.77,1234.67,4426.00,4875.68,7760.35,4740.14,95.47,0.38
Saint Kitts and Nevis,1.53,8.27,42.36,38.66,53.58,38.32,4.00,0.02
Saint Lucia,2.73,18.73,67.33,102.85,218.31,106.10,8.08,0.36
Saint Vincent and the Grenadines,0.36,2.05,15.91,38.15,118.86,106.59,7.32,0.18
Samoa,44.44,371.85,925.43,577.28,397.83,144.16,22.56,1.68
San Marino,0.00,0.38,6.81,18.28,30.20,4.82,0.23,0.00
Saudi Arabia,758501.61,686484.81,262528.56,84654.88,76161.12,45396.58,4221.44,88.31
Senegal,133683.23,55991.93,4777.04,715.25,382.19,88.17,0.92,0.00
Serbia,22400.20,6993.72,10182.30,10790.02,16626.58,10311.13,273.81,3.58
Seychelles,22.44,17.02,8.51,12.65,44.58,55.58,3.52,0.04
Sierra Leone,6391.89,26367.32,21990.69,6708.49,7053.21,2434.94,67.83,1.72
Singapore,60.85,281.78,119.66,11.61,4.24,0.55,0.00,0.00
Slovakia,7920.29,6021.60,8384.09,7066.41,11662.03,7124.35,286.01,8.86
Slovenia,1384.65,1852.36,3151.54,3148.62,5280.73,4524.06,870.14,101.28
Solomon Islands,485.15,1849.61,3304.94,3532.99,7250.15,6159.92,662.45,9.89
Somalia,374153.26,172874.06,42255.93,16278.65,19324.13,11312.85,684.07,35.04
South Africa,264728.89,457718.62,235610.06,95346.90,102542.09,58218.43,3592.80,157.17
South Sudan,379802.07,202234.63,31834.37,4163.52,4779.20,3704.76,319.49,4.83
Spain,34582.30,114120.27,136641.65,70077.32,85984.03,57321.68,4610.51,162.80
Sri Lanka,15287.68,28416.80,6619.92,3452.35,5962.24,4487.67,353.27,10.95
Sudan,1135838.11,563997.92,84096.08,27074.18,27954.43,16409.62,959.04,7.90
Suriname,21633.31,44908.65,48857.48,14278.26,11106.17,3931.69,81.92,1.32
Swaziland,241.79,3361.85,5554.59,3118.52,3431.54,1382.46,33.63,0.12
Sweden,64837.48,162296.61,132410.98,47730.92,29079.64,6697.34,650.43,28.82
Switzerland,2054.29,3186.00,4872.29,3721.83,7031.79,13088.38,6689.92,777.69
Syrian Arab Republic,68579.68,82937.68,20576.28,5680.83,5637.05,2363.74,66.65,0.01
São Tomé and Principe,1.46,45.50,142.44,130.79,253.22,264.13,54.18,3.21
Taiwan,5194.14,4167.31,2219.74,1738.40,4306.23,12090.62,5379.23,233.08
Tajikistan,6012.09,10415.97,12272.12,10102.94,21570.30,49920.07,29442.63,2503.70
Thailand,150850.23,144118.52,55559.42,35066.09,68596.64,55322.37,1951.56,51.22
The former Yugoslav Republic of Macedonia,1811.23,1778.11,3238.14,3477.53,7220.34,7438.05,422.09,3.19
Timor-Leste,490.73,1451.66,1548.65,2254.73,5463.40,3146.20,243.25,10.62
Togo,6520.29,34969.41,9852.95,2223.32,2164.12,1062.17,43.95,0.69
Tonga,110.66,110.55,66.03,26.46,30.08,20.58,1.79,0.00
Trinidad and Tobago,591.26,1843.39,1126.03,339.61,471.80,368.69,16.58,0.08
Tunisia,46956.70,59569.60,29638.66,10081.71,7562.22,1771.60,36.08,0.31
Turkey,60503.91,99448.43,153956.31,117682.48,185865.34,143911.97,13986.72,344.91
Turkmenistan,262184.50,135009.45,48077.48,12849.30,9243.54,3142.99,324.74,14.09
Tuvalu,0.35,1.68,1.24,0.00,0.00,0.00,0.00,0.00
Uganda,63754.04,88708.55,54550.44,15897.12,11005.71,7247.17,581.82,26.26
Ukraine,176907.47,242708.68,111552.95,20119.77,11564.85,7985.95,152.93,0.00
United Arab Emirates,26435.54,29210.14,9313.01,2420.74,1631.93,1161.55,119.67,7.36
United Kingdom,26443.86,72720.44,72536.23,30931.26,26782.65,11611.32,1378.26,93.57
United Republic of Tanzania,219424.39,352037.05,216174.81,61859.52,59212.47,30029.70,1584.42,51.11
United States of America,2124125.66,3039086.55,1895313.35,722352.84,868283.07,679513.74,105107.83,5019.92
Uruguay,28771.21,99998.76,42131.32,4438.05,1281.30,121.27,0.06,0.00
Uzbekistan,255970.17,117317.73,34684.66,10188.53,12239.33,13752.83,3633.49,148.61
Vanuatu,161.50,1304.22,2039.91,1592.16,2571.18,2118.19,244.72,2.08
Venezuela,284470.61,231850.70,138847.08,69526.58,99336.93,75501.88,8872.92,589.19
Vietnam,70773.29,41841.89,38640.45,28119.28,61122.90,77755.62,7481.28,188.60
Western Sahara,67880.32,19106.56,2430.23,559.20,425.94,112.24,1.13,0.00
Yemen,80214.31,117562.13,90578.29,48669.82,60897.61,46368.37,6434.50,225.18
Zambia,268385.21,325661.69,114302.67,19707.79,16289.67,7309.59,215.09,1.90
Zimbabwe,66713.79,189748.44,83979.43,21047.63,19136.47,8427.71,271.57,5.25
