Iran,136497.37,104027.05,0.38,7174.21,22859.37,45561.80,0.00,14200.13,0.69,0.00,203.95,0.00,0.00,9.40,0.00,0.00,24.60,4906.76,1327.27,51445.14,0.00,2350.38,43725.79,0.00,97723.60,0.00,0.00,17818.75,0.00,6.97,802.19,5224.47,1055463.70,2744.94,1308.00,8597.39,0.00
Iraq,61826.86,22180.79,0.00,127.43,3113.61,6703.40,0.00,16.68,0.00,0.00,16.28,0.00,0.00,0.00,0.00,0.00,8.86,220.79,32.82,1346.75,0.00,142.35,2644.25,0.00,3175.79,0.00,0.00,240.55,0.00,0.00,328.69,2067.15,328040.94,917.52,2.80,4848.08,0.00
Ireland,18.99,3107.27,0.00,0.00,1977.87,397.84,0.00,77.80,0.00,0.00,2640.28,0.00,0.00,0.78,0.00,0.00,1.79,2689.49,2668.85,1.04,0.00,0.00,44328.91,0.00,232.72,0.00,0.00,0.00,0.00,0.00,8638.97,862.88,228.45,2.55,1.21,2173.89,0.00
Israel,3402.50,689.93,0.24,74.42,1152.33,1796.90,0.00,9.92,0.00,0.56,8.14,0.00,0.00,0.00,0.00,0.00,0.00,717.11,9.68,27.65,0.00,1.05,7.47,0.00,410.08,0.00,0.00,387.74,0.00,0.00,0.97,854.97,12054.40,21.73,0.00,488.26,0.00
Italy,39150.89,75900.75,20959.73,4024.86,10328.51,11342.50,0.00,57984.01,27.82,0.00,14233.65,0.00,0.00,230.82,0.00,0.00,4898.80,10628.33,215.16,5962.43,0.00,8.47,19378.15,0.00,2480.43,0.00,0.00,0.95,0.00,0.00,328.32,12607.24,5076.10,1300.37,228.72,4777.46,409.17
Jamaica,925.10,77.59,0.27,0.00,431.99,404.99,4177.54,469.95,0.00,0.00,0.00,0.00,0.00,1.09,0.00,0.00,3086.69,5.88,3.07,0.45,0.00,0.00,798.56,0.00,1.45,0.00,0.00,0.00,17.24,82.85,71.51,277.00,0.00,0.00,0.00,318.98,0.00
Japan,38554.32,4329.81,1.13,21687.76,9974.97,17817.78,1363.63,125774.40,2720.04,0.07,108120.31,0.00,0.00,354.66,0.00,0.00,687.91,9629.51,148.24,0.00,0.00,0.00,345.46,0.00,47.94,0.00,0.00,0.00,40.67,25.32,799.53,22822.42,32.49,0.00,0.00,10981.10,0.00
Jordan,4391.51,584.56,0.00,2.61,297.24,200.15,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.92,0.00,2.75,0.00,1.22,28.15,0.00,416.20,0.00,0.00,1255.56,0.00,0.00,0.65,458.87,80720.24,133.58,42.66,603.98,0.00
Kazakhstan,278904.96,38807.55,0.00,76191.04,77009.43,153228.86,0.00,4522.82,433.01,0.00,34209.91,0.00,0.00,4764.59,0.00,0.00,2709.04,5496.38,5597.35,174218.44,0.00,0.00,817822.92,0.00,627582.48,0.00,0.00,0.00,6.31,0.00,10874.34,3573.75,339655.10,341.68,4864.26,61116.31,1187.85
Kenya,71320.25,31456.11,351.02,3197.14,18052.64,21243.96,8645.24,3760.99,98.74,11671.02,0.00,0.00,0.00,0.00,0.00,0.00,8544.48,53335.59,55590.22,168731.27,0.00,146.29,85686.98,0.00,2363.33,0.00,451.39,31.96,321.13,304.12,9488.47,318.82,13088.10,5586.84,20.00,12678.07,0.00
Kiribati,144.37,93.56,0.00,4.27,32.64,0.00,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.60,0.00,0.00,0.00,0.00,0.57,0.00,0.00,0.00,0.00,0.00,861.35,0.00
Kuwait,136.21,151.55,0.00,0.17,81.21,1.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.09,0.00,0.00,0.00,0.00,138.99,0.00,0.00,0.00,0.00,0.00,99.33,380.55,16491.44,11.90,3.17,108.91,0.00
Kyrgyzstan,886.82,3802.91,0.00,29720.98,4864.44,10869.97,0.00,218.90,0.15,0.00,3119.09,1.51,0.86,5589.75,0.65,0.00,2.22,3993.12,4159.12,2915.34,0.00,0.00,76079.97,0.00,21401.12,0.00,0.00,0.00,0.00,0.00,0.00,596.11,18105.65,0.00,5.67,7180.18,6131.40
Lao People's Democratic Republic,21913.47,1926.33,0.00,1247.26,7160.47,10265.38,82090.00,2458.44,263.58,0.18,4694.63,0.00,0.00,0.82,0.00,0.00,0.00,38731.73,104.24,16450.92,38096.60,0.00,539.91,0.00,0.00,0.00,0.00,0.00,0.18,66.71,845.04,129.42,0.00,0.00,0.00,1975.26,0.00
Latvia,7981.74,5417.88,8.54,0.00,5954.16,385.40,0.00,10591.93,53.57,0.00,10527.29,0.00,0.00,9.26,0.00,0.00,11260.57,4542.60,22.57,0.00,0.00,0.00,4886.28,0.00,1.36,0.00,0.00,0.00,0.00,0.00,1370.09,351.54,2.08,0.21,3.22,1443.21,0.00
Lebanon,3548.39,939.69,0.47,16.79,486.55,916.94,0.00,14.12,0.00,0.00,80.94,0.00,0.00,0.00,0.00,0.00,0.00,225.61,1.18,1873.33,0.00,0.32,8.59,0.00,416.67,0.00,0.00,676.19,0.00,0.00,0.00,292.63,440.32,2.05,0.00,170.97,0.00
Lesotho,4964.28,2507.13,0.00,5.25,50.99,248.55,0.00,50.62,0.25,124.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3617.99,2481.25,5593.90,0.00,2.91,10424.78,0.00,1.83,0.00,0.00,0.00,0.00,0.00,8.84,91.41,6.72,0.00,0.00,68.36,0.00
Liberia,10768.08,21478.20,0.00,0.00,15863.12,3049.05,42825.62,6.42,0.00,130.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,316.50,10.02,245.70,0.00,0.00,9.64,0.00,0.00,0.00,0.00,0.00,0.00,224.14,24.83,226.15,0.00,0.00,0.00,490.41,0.00
Libya,8477.04,12456.54,0.00,672.71,65.23,28.40,0.00,176.43,0.00,1088.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.16,1972.36,0.00,2.01,80.98,0.00,32844.75,0.00,0.00,5415.58,0.00,1.36,227.32,1029.93,1553434.62,3351.00,1728.78,1862.47,0.00
Liechtenstein,1.89,15.55,0.00,0.00,4.16,0.72,0.00,4.29,0.00,0.00,47.65,0.00,0.00,0.00,0.00,0.00,15.43,12.37,0.00,0.00,0.00,0.00,27.85,0.00,0.13,0.00,0.00,0.00,0.00,0.00,0.00,13.34,0.00,1.17,0.00,1.82,0.00
Lithuania,14698.33,12151.87,17.56,0.00,10167.08,302.23,0.00,4997.43,11.33,0.00,7897.84,0.16,0.00,4.53,0.00,0.00,6416.44,3077.33,1.73,0.00,0.00,0.00,3023.28,0.00,5.44,0.00,0.00,0.00,0.00,0.00,332.55,749.71,4.24,0.00,6.72,1286.56,0.00
Luxembourg,78.09,480.16,4.09,0.00,385.16,19.62,0.00,482.01,0.00,0.00,26.69,0.00,0.00,0.00,0.00,0.00,108.69,262.08,0.37,0.00,0.00,0.00,641.02,0.00,0.74,0.00,0.00,0.00,0.00,0.00,0.25,157.42,0.00,0.00,0.00,4.32,0.00
Madagascar,10574.77,20270.00,0.00,0.00,2455.58,48343.90,64617.89,62836.87,0.18,20651.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,108151.15,236155.99,821.90,0.00,3.84,136.28,0.00,584.94,0.00,0.00,0.00,0.00,2940.58,3314.34,436.66,3353.85,0.00,0.00,8350.84,0.00
Malawi,8460.38,48680.79,702.60,531.08,1826.65,2503.59,344.63,12758.66,339.00,10562.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1362.43,103.27,1869.12,0.00,1021.54,2254.31,0.00,3.29,0.00,0.00,0.00,2.05,4.25,2314.34,304.64,126.82,0.00,0.00,23847.01,0.00
Malaysia,4517.39,9796.38,4000.87,68.38,41427.24,46190.25,200354.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.05,1.80,339.45,0.66,0.00,0.57,0.00,196.57,0.00,0.00,0.00,6790.05,6055.41,0.00,3436.43,0.00,0.00,0.00,6185.57,0.00
Maldives,0.00,0.00,0.00,2.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.46,0.00,0.00,219.96,0.00
Mali,148883.98,14837.03,0.00,28193.37,35924.36,36066.33,20.08,992.73,0.46,21032.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1237.63,353.47,59632.53,0.00,17860.58,139259.04,0.00,29569.30,0.00,1036.36,15769.65,0.00,28.13,3042.91,352.70,695938.64,236.46,18.30,3783.19,0.00
Malta,134.06,0.85,0.00,0.15,28.83,6.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,1.01,0.00,0.08,0.00,0.00,3.79,0.00,0.00,0.00,0.00,0.00,0.00,77.67,42.72,0.54,0.00,48.44,0.00
Marshall Islands,2.54,1.12,0.00,0.00,2.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.92,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,233.51,0.00
Mauritania,10717.45,601.23,0.00,1594.12,5432.53,5353.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1182.41,598.68,5412.40,0.00,0.00,111782.40,0.00,29770.93,0.00,775.14,20527.96,183.72,20.81,1904.09,285.38,839552.38,375.86,62.93,1256.33,0.00
Mauritius,100.65,893.95,0.00,0.00,15.84,151.32,381.77,23.74,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,198.77,2.32,0.89,0.00,0.00,0.98,0.00,0.00,0.00,0.00,0.00,0.00,9.55,0.27,125.16,0.62,0.00,0.00,155.93,0.00
Mexico,54028.54,206104.87,14.63,0.00,28199.74,34149.54,215708.68,250098.49,0.00,0.00,82092.33,0.00,0.00,1080.90,0.00,0.00,159517.59,4938.93,1459.49,695670.57,0.00,0.00,150765.59,0.00,603.20,0.00,0.00,0.00,170.56,9814.73,701.75,13353.95,27762.20,0.00,0.00,25142.73,0.00
Micronesia (Federated States of),2.08,0.19,0.00,0.00,28.03,0.47,214.84,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,0.00,0.00,0.00,0.00,213.93,0.00,27.46,0.00,0.00,0.00,214.33,0.00
Moldova,25195.30,2330.61,0.93,0.13,690.93,24.25,0.00,2402.94,7.51,0.00,44.21,0.20,0.00,0.00,0.00,0.00,24.00,72.45,0.32,0.00,0.00,0.00,122.10,0.00,2.26,0.00,0.00,0.00,1.45,0.00,61.46,2107.06,0.00,0.19,0.00,331.41,0.00
Monaco,0.76,5.25,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,2.83,0.00,0.00,0.00,0.00,0.00,0.00,0.90,0.00,1.66,0.00,0.00,0.97,0.00,0.14,0.00,0.00,0.00,0.00,0.00,0.00,6.77,0.00,0.00,0.00,1.87,0.00
Mongolia,4543.20,15070.46,0.00,5527.24,31761.35,44977.80,0.00,3607.72,35.58,0.00,5276.67,0.00,0.00,60711.87,0.00,0.00,615.96,12705.91,10230.91,8536.97,7.72,300.89,306025.09,1.08,346725.11,0.00,0.18,0.00,2.30,0.00,3756.61,611.98,689148.36,261.58,42.09,14753.57,653.21
Montenegro,863.18,561.21,47.84,0.42,872.88,78.79,0.00,3903.40,56.53,0.00,1286.65,0.00,0.00,6.13,0.00,0.00,792.40,3197.86,1.68,34.37,0.00,0.00,1526.46,0.00,94.66,0.00,0.00,0.00,0.00,0.00,100.37,87.10,25.34,13.55,0.00,305.39,0.00
Morocco,37494.18,38367.00,34.73,605.14,6389.52,10795.66,277.58,6583.73,0.00,0.00,840.00,0.00,0.00,0.00,0.00,0.00,0.00,12309.56,596.08,14142.73,0.00,488.91,46.21,0.00,26129.14,0.00,0.00,70375.36,0.00,0.39,1.14,1839.81,358836.54,3357.53,382.36,2883.34,0.00
Mozambique,20992.86,43739.19,13.54,24102.60,16558.04,8139.00,17636.74,202024.20,12761.82,213909.25,0.00,0.00,0.00,5.94,0.00,0.00,108.77,5398.51,685.80,146576.68,0.00,4264.79,27676.38,0.00,471.92,0.00,0.00,0.36,22.24,4665.69,17747.60,629.58,5847.08,0.00,4.01,16013.14,0.00
Myanmar,137421.46,13043.58,1.68,25772.16,14016.29,35872.45,151886.06,46940.53,248.48,0.00,53005.24,0.00,0.00,2.24,0.00,0.00,0.00,78946.38,347.54,29711.47,55819.41,8.89,6220.18,0.00,31.85,0.00,0.00,0.00,0.93,3851.00,617.34,1134.49,11.40,3.44,0.59,10382.37,35.99
Namibia,17333.49,1935.18,31.99,2.84,3617.17,5468.00,0.00,2303.35,0.00,22947.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52143.89,13145.80,151493.99,0.00,314.59,369219.67,0.00,25297.43,0.00,0.00,7.81,0.00,0.00,1313.74,729.64,150154.05,210.21,171.91,5818.74,0.00
Nauru,1.99,13.96,0.00,0.00,3.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.97,0.00
Nepal,10346.77,4076.29,3.15,13206.40,5065.90,12208.30,9369.40,14156.78,10064.43,0.00,32826.49,0.00,0.00,0.00,0.00,0.00,0.34,2033.82,5099.32,247.59,154.64,0.00,21984.07,0.00,90.58,0.00,0.00,0.00,0.00,0.00,22.31,305.26,1451.47,62.83,77.23,330.27,4406.05
Netherlands,2480.53,8579.73,2.29,0.00,2511.07,346.35,9.62,503.46,0.55,0.00,1670.50,0.00,0.00,2.25,0.00,0.00,421.31,1111.74,138.54,156.39,0.00,0.00,11834.55,0.00,40.46,0.00,0.00,0.00,0.00,1.38,653.45,3936.60,27.17,0.47,20.22,3450.72,0.00
New Zealand,636.48,1143.55,1532.77,0.17,2117.33,891.47,59750.40,135.06,4.36,0.00,0.08,0.00,0.00,3247.16,4343.65,1.52,82.57,12511.01,14368.65,15728.74,0.00,5.85,125775.91,0.36,782.29,0.00,0.14,1230.55,0.00,193.71,1150.34,2488.35,9818.14,0.00,13.19,11176.44,1086.97
Nicaragua,4426.68,681.03,1.30,0.00,3710.03,33359.32,54866.86,12828.83,0.00,0.00,0.00,0.00,0.00,2.03,0.00,0.00,1.75,1999.15,935.95,200.52,0.00,0.00,3771.09,0.00,3.24,0.00,0.00,0.00,40.38,934.91,374.79,252.31,27.20,0.00,0.00,10738.43,0.00
Niger,50111.26,2674.27,0.00,3905.58,24228.06,20172.19,0.00,0.00,3.61,32.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1143.64,1627.81,5829.37,0.00,16.71,143164.65,0.00,64888.64,0.00,234.66,67560.42,0.00,27.12,1874.13,155.56,791677.95,2528.37,68.79,434.37,0.00
Nigeria,363684.96,63269.10,0.00,6968.70,83701.41,63330.75,41340.99,3120.17,0.00,134840.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3227.24,165.78,78405.21,0.00,11418.28,27063.76,0.00,202.42,0.00,0.83,422.64,0.00,8302.76,3639.60,5885.34,137.17,25.90,0.00,9499.76,0.00
Niue,1.80,0.81,0.00,0.09,45.40,3.78,164.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.63,0.00,0.00,0.00,15.64,0.00
Norway,8047.37,945.01,0.00,0.00,1915.25,2822.15,0.00,34959.47,0.00,0.00,80820.03,0.00,0.00,16.49,0.00,0.00,5930.55,14883.71,38565.89,740.69,0.00,3146.19,422.77,1503.74,62395.43,0.00,915.58,0.00,20.79,0.00,27113.62,2927.88,35561.60,442.31,0.73,26096.57,35822.73
Oman,66.51,2735.96,0.00,358.94,8.86,2.72,0.00,7.00,0.46,361.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.27,0.00,534.72,0.00,3.17,0.00,0.00,18035.61,0.00,0.00,0.00,0.00,0.00,31.83,439.75,286022.37,1182.46,600.06,1526.59,0.00
Pakistan,45570.80,6597.45,151.61,194670.98,12806.35,31071.93,389.86,3534.50,544.23,0.00,14292.34,1.64,0.46,9.48,0.94,0.00,5.59,7020.81,8761.65,3577.96,1.55,53490.70,199528.73,0.00,28134.81,0.00,0.00,0.00,8.07,2156.43,6250.56,3495.94,220914.58,5182.95,6755.28,7228.00,12161.04
Palau,1.41,1.88,4.71,0.00,11.49,40.21,256.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,2.64,24.12,0.00,2.92,0.00,0.00,0.00,199.57,0.00
Palestine,2001.67,157.68,0.00,1.46,380.61,526.42,0.00,0.00,0.00,0.00,0.81,0.00,0.00,0.00,0.00,0.00,0.00,394.16,0.00,11.76,0.00,1.30,1.30,0.00,632.59,0.00,0.00,563.11,0.00,0.00,0.00,333.58,1181.42,0.16,0.00,182.53,0.00
Panama,6563.57,1098.22,0.47,65.27,3024.27,12488.26,43826.19,3069.53,0.00,0.00,0.00,0.00,0.00,1.88,0.00,0.00,0.00,93.59,164.66,605.70,0.00,0.00,380.65,0.00,5.92,0.00,0.00,0.00,16.51,1296.61,76.78,324.37,44.18,0.00,0.00,2149.18,0.00
Papua New Guinea,5864.67,3562.50,211.45,43.27,27076.54,20372.56,376074.83,0.00,0.00,0.00,0.00,0.00,0.00,2.26,0.00,0.00,0.00,592.26,1773.11,1.22,0.00,0.00,9.24,0.00,4365.54,0.00,0.00,0.00,8710.87,5638.04,0.00,246.32,10.48,0.00,0.00,12923.83,0.00
Paraguay,10276.66,28695.96,0.00,0.00,25098.13,27271.38,66928.93,21384.57,63312.28,499.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26168.28,861.98,80595.73,0.00,0.00,13945.57,0.00,28.30,0.00,0.00,0.42,0.00,0.00,30886.62,696.48,6.25,0.00,0.00,3895.59,0.00
Peru,7026.15,6714.51,0.00,0.00,20774.09,11999.53,761941.65,231.77,2951.91,1061.17,0.00,0.00,0.00,92.00,0.00,0.00,0.00,20259.02,7579.77,86324.95,0.00,0.19,148648.58,0.00,57155.28,0.00,0.00,1791.47,34964.82,41.42,3836.34,2359.16,95906.92,0.00,0.00,16817.15,2970.51
Philippines,21209.03,42579.89,1068.51,364.94,74296.14,40140.73,92555.75,0.00,0.00,0.00,0.00,0.00,0.00,3.63,0.00,0.00,0.00,1.49,3.29,2.72,0.00,0.00,0.46,0.00,1496.99,0.00,0.00,0.00,2397.96,4528.52,0.00,1897.88,0.00,0.00,0.00,14032.20,0.00
Poland,46658.17,112557.51,1586.53,0.00,21704.39,1081.49,0.00,10642.36,32.24,0.00,59957.11,0.00,0.00,0.64,0.00,0.00,18717.41,10918.98,118.34,0.00,0.00,0.00,16277.57,0.00,93.90,0.00,0.00,0.00,0.24,0.00,928.19,7638.04,18.68,4.50,5.14,4981.82,0.00
Portugal,7483.85,11827.71,4084.50,2938.86,6610.67,13917.35,56.10,9912.65,1.69,0.00,7367.48,0.00,0.00,0.07,0.00,0.00,620.21,19933.04,22.99,1331.48,0.00,13.84,798.38,0.00,102.26,0.00,0.00,6.92,0.00,0.00,125.95,2491.17,345.21,9.72,27.14,1912.50,0.00
Qatar,0.09,190.22,0.00,70.10,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.64,0.00,0.00,0.00,0.00,0.00,36.88,0.00,0.17,0.00,0.00,143.99,0.00,0.00,0.00,0.00,0.17,0.00,456.25,10125.64,5.08,36.64,166.06,0.00
Republic of Korea (South Korea),937.28,34071.43,0.00,71.84,8738.58,167.85,19.13,18386.92,9257.78,0.00,19025.62,0.00,0.00,505.64,0.00,0.00,40.03,262.56,18.39,151.38,546.47,231.33,350.86,0.00,561.54,0.00,0.46,0.00,42.27,0.00,74.72,2859.40,266.64,0.00,0.00,2851.42,0.00
Romania,85646.70,31910.47,3274.09,383.03,6663.11,369.93,0.00,51518.85,452.78,0.00,12278.62,0.00,0.00,14.15,0.00,0.00,10154.83,2945.61,1099.93,0.00,0.00,0.00,16811.26,0.00,86.37,0.00,0.00,0.00,0.00,0.00,2906.48,8135.81,43.10,13.10,9.39,2131.74,0.00
Russian Federation,1037893.07,342775.29,0.88,1445.72,360710.23,151188.13,33.30,1423019.75,59689.25,0.00,1970376.19,90.39,0.00,4848820.05,0.21,0.00,912300.63,623050.44,129095.61,261995.78,48953.05,636614.12,1053793.67,141078.81,1149334.77,0.00,19908.83,2.71,36284.86,0.00,815596.04,33238.69,314905.59,2534.95,55.75,566303.74,52584.78
Rwanda,5558.50,11476.54,79.81,24.96,146.58,137.06,470.53,1479.29,222.89,207.77,0.19,0.00,0.00,0.00,0.00,0.00,0.00,1420.30,9.02,1489.88,0.00,6.08,37.21,0.00,0.19,0.00,0.00,0.00,12.91,6.64,838.00,134.79,0.38,0.00,0.00,1706.00,0.00
Saint Kitts and Nevis,25.51,0.45,0.00,0.00,16.80,12.26,132.11,0.00,0.00,0.00,20.07,0.00,0.00,0.00,0.00,0.00,5.00,1.64,0.00,0.00,0.00,0.00,16.26,0.00,0.00,0.00,0.00,0.00,0.00,2.00,1.54,6.17,0.00,0.00,0.00,45.04,0.00
Saint Lucia,9.04,3.05,0.00,0.00,7.57,29.62,512.54,0.00,0.00,0.00,0.83,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,4.43,4.61,0.83,9.13,0.00,0.00,0.00,43.45,0.00
Saint Vincent and the Grenadines,2.13,2.96,0.00,0.00,9.34,21.56,293.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.46,0.00,0.00,0.00,1.02,0.00,0.00,0.00,0.00,0.00,2.50,2.13,0.19,6.48,7.03,0.00,0.00,44.71,0.00
Samoa,319.05,3.42,0.00,0.65,755.48,721.04,889.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,6.18,0.00,0.28,0.00,0.00,0.00,147.19,0.00
San Marino,24.09,17.28,0.00,0.00,5.78,4.68,0.00,3.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.19,2.06,0.00,0.00,0.00,0.00
Saudi Arabia,2415.46,23728.83,0.00,244.95,571.28,4.85,0.00,39.77,0.00,427.41,0.00,0.00,0.00,151.84,0.00,0.00,0.00,0.18,4.83,4130.34,0.00,7.97,0.00,0.00,66519.54,0.00,5528.71,24.55,0.00,35.11,91.35,3327.79,1810505.85,1847.76,1386.99,2274.37,0.00
Senegal,41283.30,5131.07,0.18,2793.49,9540.28,4796.55,3.99,828.81,28.63,29003.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19469.73,85.81,56246.47,0.00,4803.75,12295.32,0.00,69.13,0.00,259.90,68.33,358.50,1909.61,3734.19,514.12,74.63,8.13,0.00,3618.68,0.00
Serbia,16552.65,15912.05,54.17,4.22,12064.98,202.05,0.00,23083.81,191.32,0.00,1268.45,0.00,0.00,2.58,0.00,0.00,1380.68,2196.63,4.44,0.00,0.00,0.00,2814.92,0.00,16.41,0.00,0.00,0.00,0.00,0.00,110.28,1204.29,14.56,1.75,0.00,812.72,0.00
Seychelles,130.36,1.04,0.00,0.00,40.33,8.86,37.40,0.94,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.06,0.56,0.95,0.00,0.00,1.70,0.00,3.03,0.00,0.00,0.00,0.00,12.95,0.00,2.27,0.47,0.00,0.00,270.79,0.00
Sierra Leone,18218.04,7810.21,0.00,0.19,12342.29,9724.66,5714.10,143.14,0.00,11971.51,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1285.42,489.22,850.16,0.00,34.14,54.54,0.00,0.00,0.00,0.00,0.00,10.32,2247.98,170.76,248.34,5.16,43.93,0.00,604.06,0.00
Singapore,25.45,80.04,1.14,0.57,49.28,27.82,28.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.28,21.27,0.00,257.13,0.00,0.00,0.00,38.65,0.00
Slovakia,3946.16,13932.90,30.78,0.00,3128.48,95.82,0.00,12806.85,60.30,0.00,4768.78,0.00,0.00,0.00,0.00,0.00,3652.08,1947.75,18.70,0.00,0.00,0.00,1969.04,0.00,19.68,0.00,0.00,0.00,0.00,0.00,18.37,1978.65,22.65,12.20,0.00,256.22,0.00
Slovenia,809.48,1966.77,25.23,5.03,2547.72,75.54,0.00,5213.38,27.76,0.00,2223.91,0.00,0.00,39.35,0.00,0.00,4204.55,2032.92,18.02,0.00,0.00,0.00,695.30,0.00,30.36,0.00,0.00,0.00,0.00,0.00,17.49,416.92,36.51,45.40,0.00,53.27,0.00
Solomon Islands,8.34,7.78,136.78,0.00,177.23,63.56,23980.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,2.62,0.00,0.00,0.00,0.00,2.16,0.00,0.00,0.00,113.34,837.17,0.00,5.82,0.00,0.00,0.00,2741.36,0.00
Somalia,37549.39,2917.36,0.00,8744.69,3649.24,10508.32,0.95,462.26,26.09,5872.88,2025.19,0.00,0.00,0.00,0.00,0.00,464.55,27173.75,24059.71,357155.56,0.00,20.13,42772.27,0.00,32562.21,0.00,21733.04,3735.71,11.17,13.69,615.00,458.68,53561.86,1871.38,217.31,2307.35,0.00
South Africa,36078.60,77651.01,4091.30,5749.44,9404.83,37548.18,7574.38,35979.75,2874.47,12827.19,0.08,0.00,0.00,1.87,0.00,0.00,0.00,34830.63,7903.99,620968.89,0.00,665.93,212322.64,0.00,91856.49,0.00,0.00,3.94,29.30,456.96,2667.51,6871.49,6676.39,26.72,324.41,5828.58,0.00
South Sudan,11777.93,946.37,0.00,622.80,10010.47,10246.95,2878.31,5876.10,10.99,231821.11,6.11,0.00,0.00,0.00,0.00,0.00,2.45,4120.13,1191.31,277639.80,0.00,3363.44,24001.72,0.00,24.61,0.00,0.00,0.00,3546.58,288.83,37121.81,114.09,13.35,229.07,0.00,1926.72,0.00
Spain,36340.12,102072.98,41782.99,24445.05,22866.11,41153.65,3.61,42556.52,2.58,0.00,41886.21,0.00,0.00,0.76,0.00,0.00,1409.34,71248.47,437.27,22043.48,0.00,181.78,32431.30,0.00,5219.36,0.00,0.00,4302.05,0.00,0.23,560.36,6703.95,4527.98,404.75,30.72,5454.15,0.00
Sri Lanka,14115.87,4704.09,0.00,4195.82,6689.86,2210.36,9957.98,256.96,7.34,0.00,3239.22,0.00,0.00,14.67,0.00,0.00,0.00,9405.27,13.05,254.84,7676.59,0.00,92.17,0.00,66.65,0.00,0.00,0.00,0.00,189.41,0.19,1064.49,15.83,0.00,0.00,2508.96,0.00
